company_id,company_name,primary_category,all_categories,aliases,allowed,notes
epirus,Epirus,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
fluence,Fluence,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
cvent,Cvent,Enterprise SaaS,Enterprise SaaS,,true,
chime,Chime,Fintech & Payments,Fintech & Payments,,true,
id_software,id Software,Gaming & Media,Gaming & Media,id,true,
cvs_health,CVS Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
drw,DRW,Quant Trading & HFT,Quant Trading & HFT,,true,
flock_freight,Flock Freight,"Retail, Logistics & Travel","Retail, Logistics & Travel | Startups & Unicorns",,true,
fitbit,Fitbit,Semiconductors & Hardware,Semiconductors & Hardware,,true,
convex,Convex,Startups & Unicorns,Startups & Unicorns,,true,
covariant,Covariant,AI & ML,AI & ML,,true,
credit_suisse,Credit Suisse,Banks & Financial Services,Banks & Financial Services,,true,
doordash,DoorDash,Big Tech & Consumer,"Big Tech & Consumer | Retail, Logistics & Travel",,true,
codesandbox,CodeSandbox,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
fbi,FBI,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
dashlane,Dashlane,Cybersecurity,Cybersecurity,,true,
farmwise,FarmWise,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
ford,Ford,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech | Semiconductors & Hardware",,true,
dassault_systemes,Dassault Systemes,Enterprise SaaS,Enterprise SaaS,,true,
circle,Circle,Fintech & Payments,Fintech & Payments,,true,
industrial_light_and_magic,Industrial Light & Magic,Gaming & Media,Gaming & Media,,true,
devoted_health,Devoted Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
dv_trading,DV Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
gap,Gap,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
framework,Framework,Semiconductors & Hardware,Semiconductors & Hardware,,true,
culture_amp,Culture Amp,Startups & Unicorns,Startups & Unicorns,,true,
crusoe,Crusoe,AI & ML,AI & ML,,true,
deutsche_bank,Deutsche Bank,Banks & Financial Services,Banks & Financial Services,,true,
dropbox,Dropbox,Big Tech & Consumer,Big Tech & Consumer | Enterprise SaaS,,true,
cohesity,Cohesity,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
fiscalnote,FiscalNote,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
dragos,Dragos,Cybersecurity,Cybersecurity,,true,
firefly_aerospace,Firefly Aerospace,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
form_energy,Form Energy,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
demandbase,Demandbase,Enterprise SaaS,Enterprise SaaS,,true,
coinbase,Coinbase,Fintech & Payments,Fintech & Payments,,true,
insomniac_games,Insomniac Games,Gaming & Media,Gaming & Media,,true,
dexcom,Dexcom,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
engineers_gate,Engineers Gate,Quant Trading & HFT,Quant Trading & HFT,,true,
grubhub,Grubhub,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
globalfoundries,GlobalFoundries,Semiconductors & Hardware,Semiconductors & Hardware,,true,
depop,Depop,Startups & Unicorns,Startups & Unicorns,,true,
cursor,Cursor,AI & ML,AI & ML,,true,
discover,Discover,Banks & Financial Services,Banks & Financial Services,,true,
duolingo,Duolingo,Big Tech & Consumer,Big Tech & Consumer,,true,
confluent,Confluent,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
govini,Govini,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
drata,Drata,Cybersecurity,Cybersecurity | Startups & Unicorns,,true,
formlabs,Formlabs,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
ge_vernova,GE Vernova,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
docusign,DocuSign,Enterprise SaaS,Enterprise SaaS,,true,
column,Column,Fintech & Payments,Fintech & Payments,,true,
jam_city,Jam City,Gaming & Media,Gaming & Media,,true,
doximity,Doximity,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
five_rings,Five Rings,Quant Trading & HFT,Quant Trading & HFT,,true,
hilton,Hilton,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
gopro,GoPro,Semiconductors & Hardware,Semiconductors & Hardware,,true,
descope,Descope,Startups & Unicorns,Startups & Unicorns,,true,
databricks,Databricks,AI & ML,AI & ML,DBX,true,
dtcc,DTCC,Banks & Financial Services,Banks & Financial Services,,true,
ebay,eBay,Big Tech & Consumer,"Big Tech & Consumer | Retail, Logistics & Travel",,true,
coralogix,Coralogix,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
granicus,Granicus,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
duo_security,Duo Security,Cybersecurity,Cybersecurity,,true,
garmin,Garmin,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics | Semiconductors & Hardware",,true,
general_fusion,General Fusion,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
drift,Drift,Enterprise SaaS,Enterprise SaaS,,true,
cross_river,Cross River,Fintech & Payments,Fintech & Payments,,true,
kabam,Kabam,Gaming & Media,Gaming & Media,,true,
elevance_health,Elevance Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
flow_traders,Flow Traders,Quant Trading & HFT,Quant Trading & HFT,,true,
home_depot,Home Depot,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
graphcore,Graphcore,Semiconductors & Hardware,Semiconductors & Hardware,,true,
dialpad,Dialpad,Startups & Unicorns,Startups & Unicorns,,true,
datarobot,DataRobot,AI & ML,AI & ML,,true,
edward_jones,Edward Jones,Banks & Financial Services,Banks & Financial Services,,true,
etsy,Etsy,Big Tech & Consumer,"Big Tech & Consumer | Retail, Logistics & Travel",,true,
couchbase,Couchbase,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
guidehouse,Guidehouse,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
expel,Expel,Cybersecurity,Cybersecurity,,true,
gecko_robotics,Gecko Robotics,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
general_motors,General Motors,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech | Semiconductors & Hardware",,true,
envoy,Envoy,Enterprise SaaS,Enterprise SaaS,,true,
current,Current,Fintech & Payments,Fintech & Payments,,true,
king,King,Gaming & Media,Gaming & Media,,true,
eli_lilly,Eli Lilly,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
gelber_group,Gelber Group,Quant Trading & HFT,Quant Trading & HFT,Gelber,true,
hopper,Hopper,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
infineon,Infineon,Semiconductors & Hardware,Semiconductors & Hardware,,true,
doppler,Doppler,Startups & Unicorns,Startups & Unicorns,,true,
decagon,Decagon,AI & ML,AI & ML,,true,
evercore,Evercore,Banks & Financial Services,Banks & Financial Services,,true,
eventbrite,Eventbrite,Big Tech & Consumer,Big Tech & Consumer,,true,
cribl,Cribl,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
hcltech,HCLTech,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
extrahop,ExtraHop,Cybersecurity,Cybersecurity,,true,
general_dynamics,General Dynamics,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
gridpoint,GridPoint,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
epicor,Epicor,Enterprise SaaS,Enterprise SaaS,,true,
dave,Dave,Fintech & Payments,Fintech & Payments,,true,
konami,Konami,Gaming & Media,Gaming & Media,,true,
epic_systems,Epic Systems,Healthcare & BioTech Tech,Healthcare & BioTech Tech,Epic,true,
geneva_trading,Geneva Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
hyatt,Hyatt,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
kla,KLA,Semiconductors & Hardware,Semiconductors & Hardware,,true,
eppo,Eppo,Startups & Unicorns,Startups & Unicorns,,true,
deepl,DeepL,AI & ML,AI & ML,,true,
factset,FactSet,Banks & Financial Services,Banks & Financial Services,,true,
expedia_group,Expedia Group,Big Tech & Consumer,"Big Tech & Consumer | Retail, Logistics & Travel",Expedia,true,
cypress,Cypress,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
icf,ICF,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
fortinet,Fortinet,Cybersecurity,Cybersecurity,,true,
hadrian,Hadrian,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
heirloom,Heirloom,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
figma,Figma,Enterprise SaaS,Enterprise SaaS | Startups & Unicorns,,true,
deel,Deel,Fintech & Payments,Fintech & Payments | Startups & Unicorns,,true,
krafton,Krafton,Gaming & Media,Gaming & Media,,true,
exact_sciences,Exact Sciences,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
graham_capital,Graham Capital,Quant Trading & HFT,Quant Trading & HFT,,true,
jetblue,JetBlue,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
lam_research,Lam Research,Semiconductors & Hardware,Semiconductors & Hardware,,true,
faire,Faire,Startups & Unicorns,Startups & Unicorns,,true,
descript,Descript,AI & ML,AI & ML | Startups & Unicorns,,true,
fannie_mae,Fannie Mae,Banks & Financial Services,Banks & Financial Services,,true,
fanatics,Fanatics,Big Tech & Consumer,Big Tech & Consumer,,true,
dagster,Dagster,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
id_me,ID.me,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
gitguardian,GitGuardian,Cybersecurity,Cybersecurity,,true,
honeywell_aerospace,Honeywell Aerospace,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
helion_energy,Helion Energy,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
flexe,Flexe,Enterprise SaaS,Enterprise SaaS,,true,
earnin,EarnIn,Fintech & Payments,Fintech & Payments,,true,
medium,Medium,Gaming & Media,Gaming & Media,,true,
flatiron_health,Flatiron Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
group_one_trading,Group One Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
kayak,Kayak,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
lattice_semiconductor,Lattice Semiconductor,Semiconductors & Hardware,Semiconductors & Hardware,,true,
finch,Finch,Startups & Unicorns,Startups & Unicorns,,true,
devin,Devin,AI & ML,AI & ML,,true,
fidelity_investments,Fidelity Investments,Banks & Financial Services,Banks & Financial Services,,true,
godaddy,GoDaddy,Big Tech & Consumer,Big Tech & Consumer,,true,
datadog,Datadog,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
infosys,Infosys,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
google_mandiant,Google Mandiant,Cybersecurity,Cybersecurity,,true,
iceye,Iceye,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
honda,Honda,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech | Semiconductors & Hardware",,true,
flexport,Flexport,Enterprise SaaS,"Enterprise SaaS | Retail, Logistics & Travel | Startups & Unicorns",,true,
envestnet,Envestnet,Fintech & Payments,Fintech & Payments,,true,
mojang,Mojang,Gaming & Media,Gaming & Media,,true,
forward,Forward,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
gts,GTS,Quant Trading & HFT,Quant Trading & HFT,,true,
kohl_s,Kohl's,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
lightelligence,Lightelligence,Semiconductors & Hardware,Semiconductors & Hardware,,true,
framer,Framer,Startups & Unicorns,Startups & Unicorns,,true,
elevenlabs,ElevenLabs,AI & ML,AI & ML,,true,
fifth_third_bank,Fifth Third Bank,Banks & Financial Services,Banks & Financial Services,,true,
goodreads,Goodreads,Big Tech & Consumer,Big Tech & Consumer,,true,
dbt_labs,dbt Labs,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",dbt,true,
jpl,JPL,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
greynoise,GreyNoise,Cybersecurity,Cybersecurity,,true,
john_deere,John Deere,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics | Energy, Climate & Industrial Tech",,true,
honeywell,Honeywell,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
fourkites,FourKites,Enterprise SaaS,"Enterprise SaaS | Retail, Logistics & Travel",,true,
falconx,FalconX,Fintech & Payments,Fintech & Payments,,true,
naughty_dog,Naughty Dog,Gaming & Media,Gaming & Media,,true,
ge_healthcare,GE HealthCare,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
hap_capital,HAP Capital,Quant Trading & HFT,Quant Trading & HFT,,true,
kroger,Kroger,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
lightmatter,Lightmatter,Semiconductors & Hardware,Semiconductors & Hardware,,true,
front,Front,Startups & Unicorns,Startups & Unicorns,,true,
figure_ai,Figure AI,AI & ML,"AI & ML | Defense, Aerospace & Robotics",Figure,true,
finra,FINRA,Banks & Financial Services,Banks & Financial Services,,true,
google,Google,Big Tech & Consumer,Big Tech & Consumer,Alphabet | GOOG,true,
digitalocean,DigitalOcean,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
kpmg,KPMG,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
hackerone,HackerOne,Cybersecurity,Cybersecurity,,true,
kodiak_robotics,Kodiak Robotics,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
hyundai,Hyundai,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
freshworks,Freshworks,Enterprise SaaS,Enterprise SaaS,,true,
figure,Figure,Fintech & Payments,Fintech & Payments,,true,
nbcuniversal,NBCUniversal,Gaming & Media,Gaming & Media,,true,
genentech,Genentech,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
headlands_technologies,Headlands Technologies,Quant Trading & HFT,Quant Trading & HFT,Headlands,true,
lowe_s,Lowe's,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
logitech,Logitech,Semiconductors & Hardware,Semiconductors & Hardware,,true,
frontapp,FrontApp,Startups & Unicorns,Startups & Unicorns,,true,
fireworks_ai,Fireworks AI,AI & ML,AI & ML,Fireworks,true,
fitch_ratings,Fitch Ratings,Banks & Financial Services,Banks & Financial Services,,true,
hp,HP,Big Tech & Consumer,Big Tech & Consumer,,true,
docker,Docker,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
lawrence_livermore_national_laboratory,Lawrence Livermore National Laboratory,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
huntress,Huntress,Cybersecurity,Cybersecurity,,true,
komatsu,Komatsu,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics | Energy, Climate & Industrial Tech",,true,
kobold_metals,KoBold Metals,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
fullstory,FullStory,Enterprise SaaS,Enterprise SaaS,,true,
fireblocks,Fireblocks,Fintech & Payments,Fintech & Payments,,true,
netflix_games,Netflix Games,Gaming & Media,Gaming & Media,,true,
generate_biomedicines,Generate Biomedicines,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
hudson_bay_capital,Hudson Bay Capital,Quant Trading & HFT,Quant Trading & HFT,,true,
lululemon,Lululemon,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
marvell,Marvell,Semiconductors & Hardware,Semiconductors & Hardware,,true,
fusionauth,FusionAuth,Startups & Unicorns,Startups & Unicorns,,true,
freenome,Freenome,AI & ML,AI & ML | Healthcare & BioTech Tech,,true,
franklin_templeton,Franklin Templeton,Banks & Financial Services,Banks & Financial Services,,true,
hulu,Hulu,Big Tech & Consumer,Big Tech & Consumer,,true,
dremio,Dremio,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
leidos,Leidos,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services | Defense, Aerospace & Robotics",,true,
illumio,Illumio,Cybersecurity,Cybersecurity,,true,
l3harris,L3Harris,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
kraken_technologies,Kraken Technologies,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",Kraken,true,
gainsight,Gainsight,Enterprise SaaS,Enterprise SaaS,,true,
fis,FIS,Fintech & Payments,Fintech & Payments,Fidelity National Information Services,true,
nexon,Nexon,Gaming & Media,Gaming & Media,,true,
gilead_sciences,Gilead Sciences,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
hudson_river_trading,Hudson River Trading,Quant Trading & HFT,Quant Trading & HFT,HRT,true,
macy_s,Macy's,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
mediatek,MediaTek,Semiconductors & Hardware,Semiconductors & Hardware,,true,
goat,GOAT,Startups & Unicorns,Startups & Unicorns,,true,
gamma,Gamma,AI & ML,AI & ML,,true,
freddie_mac,Freddie Mac,Banks & Financial Services,Banks & Financial Services,,true,
ibm,IBM,Big Tech & Consumer,Big Tech & Consumer,,true,
elastic,Elastic,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
lexisnexis,LexisNexis,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
keeper_security,Keeper Security,Cybersecurity,Cybersecurity,,true,
lockheed_martin,Lockheed Martin,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
lilac_solutions,Lilac Solutions,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
gong,Gong,Enterprise SaaS,Enterprise SaaS,,true,
fiserv,Fiserv,Fintech & Payments,Fintech & Payments,,true,
niantic,Niantic,Gaming & Media,Gaming & Media,,true,
grail,GRAIL,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
imc_trading,IMC Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
maersk,Maersk,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
mercedes_benz_tech,Mercedes-Benz Tech,Semiconductors & Hardware,Semiconductors & Hardware,,true,
gopuff,Gopuff,Startups & Unicorns,Startups & Unicorns,,true,
genesis_therapeutics,Genesis Therapeutics,AI & ML,AI & ML,,true,
goldman_sachs,Goldman Sachs,Banks & Financial Services,Banks & Financial Services,GS,true,
imdb,IMDb,Big Tech & Consumer,Big Tech & Consumer,,true,
fastly,Fastly,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
los_alamos_national_laboratory,Los Alamos National Laboratory,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
lastpass,LastPass,Cybersecurity,Cybersecurity,,true,
loft_orbital,Loft Orbital,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
lucid,Lucid,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
heap,Heap,Enterprise SaaS,Enterprise SaaS,,true,
gemini,Gemini,Fintech & Payments,Fintech & Payments,,true,
nintendo,Nintendo,Gaming & Media,Gaming & Media,,true,
guardant_health,Guardant Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
jane_capital,Jane Capital,Quant Trading & HFT,Quant Trading & HFT,,true,
marriott,Marriott,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
microchip_technology,Microchip Technology,Semiconductors & Hardware,Semiconductors & Hardware,Microchip,true,
grailed,Grailed,Startups & Unicorns,Startups & Unicorns,,true,
glean,Glean,AI & ML,AI & ML,,true,
houlihan_lokey,Houlihan Lokey,Banks & Financial Services,Banks & Financial Services,,true,
instacart,Instacart,Big Tech & Consumer,"Big Tech & Consumer | Retail, Logistics & Travel",,true,
fivetran,Fivetran,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
mantech,ManTech,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
mandiant,Mandiant,Cybersecurity,Cybersecurity,,true,
maxar,Maxar,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
lucid_motors,Lucid Motors,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech | Semiconductors & Hardware",,true,
hootsuite,Hootsuite,Enterprise SaaS,Enterprise SaaS,,true,
global_payments,Global Payments,Fintech & Payments,Fintech & Payments,,true,
paramount,Paramount,Gaming & Media,Gaming & Media,,true,
headway,Headway,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
jane_street,Jane Street,Quant Trading & HFT,Quant Trading & HFT,JS,true,
mcdonald_s_tech_labs,McDonald's Tech Labs,"Retail, Logistics & Travel","Retail, Logistics & Travel",McDonald's Tech,true,
micron,Micron,Semiconductors & Hardware,Semiconductors & Hardware,,true,
guild,Guild,Startups & Unicorns,Startups & Unicorns,,true,
grammarly,Grammarly,AI & ML,AI & ML,,true,
hsbc,HSBC,Banks & Financial Services,Banks & Financial Services,,true,
intel,Intel,Big Tech & Consumer,Big Tech & Consumer | Semiconductors & Hardware,,true,
fly_io,Fly.io,"Cloud, Infra & DevTools","Cloud, Infra & DevTools | Startups & Unicorns",,true,
mathematica,Mathematica,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
material_security,Material Security,Cybersecurity,Cybersecurity,,true,
may_mobility,May Mobility,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
motive,Motive,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech | Enterprise SaaS | Startups & Unicorns",,true,
hotjar,Hotjar,Enterprise SaaS,Enterprise SaaS,,true,
greenlight,Greenlight,Fintech & Payments,Fintech & Payments,,true,
patreon,Patreon,Gaming & Media,Gaming & Media,,true,
hims_and_hers,Hims & Hers,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
jump_crypto,Jump Crypto,Quant Trading & HFT,Quant Trading & HFT,,true,
mgm_resorts,MGM Resorts,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
monolithic_power_systems,Monolithic Power Systems,Semiconductors & Hardware,Semiconductors & Hardware,Monolithic Power,true,
handshake,Handshake,Startups & Unicorns,Startups & Unicorns,,true,
groq,Groq,AI & ML,AI & ML | Semiconductors & Hardware,,true,
huntington_bank,Huntington Bank,Banks & Financial Services,Banks & Financial Services,,true,
life360,Life360,Big Tech & Consumer,Big Tech & Consumer,,true,
github,GitHub,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
maximus,Maximus,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
mimecast,Mimecast,Cybersecurity,Cybersecurity,,true,
monarch_tractor,Monarch Tractor,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
northvolt,Northvolt,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
housecall_pro,Housecall Pro,Enterprise SaaS,Enterprise SaaS,,true,
gusto,Gusto,Fintech & Payments,Fintech & Payments,,true,
pixar,Pixar,Gaming & Media,Gaming & Media,,true,
hologic,Hologic,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
jump_trading,Jump Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
nike,Nike,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
mythic,Mythic,Semiconductors & Hardware,Semiconductors & Hardware,,true,
headspace,Headspace,Startups & Unicorns,Startups & Unicorns,,true,
harvey,Harvey,AI & ML,AI & ML,,true,
intercontinental_exchange,Intercontinental Exchange,Banks & Financial Services,Banks & Financial Services,,true,
linkedin,LinkedIn,Big Tech & Consumer,Big Tech & Consumer,,true,
gitlab,GitLab,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
mckinsey_and_company,McKinsey & Company,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",McKinsey &,true,
ncc_group,NCC Group,Cybersecurity,Cybersecurity,NCC,true,
